"Step","stilted-spaceship-1 - train_accuracy","stilted-spaceship-1 - train_accuracy__MIN","stilted-spaceship-1 - train_accuracy__MAX","stilted-spaceship-1 - val_accuracy","stilted-spaceship-1 - val_accuracy__MIN","stilted-spaceship-1 - val_accuracy__MAX"
"1495","0.9310810810810813","0.9310810810810813","0.9310810810810813","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1497","0.9313513513513516","0.9313513513513516","0.9313513513513516","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1499","0.9270270270270273","0.9270270270270273","0.9270270270270273","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1501","0.9291891891891892","0.9291891891891892","0.9291891891891892","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1503","0.928108108108108","0.928108108108108","0.928108108108108","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1505","0.9240540540540539","0.9240540540540539","0.9240540540540539","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1507","0.9305405405405407","0.9305405405405407","0.9305405405405407","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1509","0.9335135135135135","0.9335135135135135","0.9335135135135135","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1511","0.930810810810811","0.930810810810811","0.930810810810811","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1513","0.9316216216216215","0.9316216216216215","0.9316216216216215","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1515","0.9267567567567565","0.9267567567567565","0.9267567567567565","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1517","0.9291891891891892","0.9291891891891892","0.9291891891891892","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1519","0.9286486486486488","0.9286486486486488","0.9286486486486488","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1521","0.9308108108108112","0.9308108108108112","0.9308108108108112","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1523","0.9297297297297294","0.9297297297297294","0.9297297297297294","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1525","0.931891891891892","0.931891891891892","0.931891891891892","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1527","0.9281081081081084","0.9281081081081084","0.9281081081081084","0.8999999999999994","0.8999999999999994","0.8999999999999994"
"1529","0.9329729729729731","0.9329729729729731","0.9329729729729731","0.9099999999999998","0.9099999999999998","0.9099999999999998"
"1531","0.9302702702702703","0.9302702702702703","0.9302702702702703","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1533","0.9275675675675678","0.9275675675675678","0.9275675675675678","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1535","0.9281081081081084","0.9281081081081084","0.9281081081081084","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1537","0.9316216216216218","0.9316216216216218","0.9316216216216218","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1539","0.9283783783783786","0.9283783783783786","0.9283783783783786","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1541","0.9294594594594595","0.9294594594594595","0.9294594594594595","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1543","0.9332432432432435","0.9332432432432435","0.9332432432432435","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1545","0.9324324324324327","0.9324324324324327","0.9324324324324327","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1547","0.9310810810810813","0.9310810810810813","0.9310810810810813","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1549","0.9318918918918921","0.9318918918918921","0.9318918918918921","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1551","0.9351351351351351","0.9351351351351351","0.9351351351351351","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1553","0.9305405405405407","0.9305405405405407","0.9305405405405407","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1555","0.9327027027027028","0.9327027027027028","0.9327027027027028","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1557","0.9367567567567571","0.9367567567567571","0.9367567567567571","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1559","0.9337837837837839","0.9337837837837839","0.9337837837837839","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1561","0.9332432432432433","0.9332432432432433","0.9332432432432433","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1563","0.9367567567567566","0.9367567567567566","0.9367567567567566","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1565","0.9332432432432433","0.9332432432432433","0.9332432432432433","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1567","0.9327027027027028","0.9327027027027028","0.9327027027027028","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1569","0.9324324324324327","0.9324324324324327","0.9324324324324327","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1571","0.9335135135135136","0.9335135135135136","0.9335135135135136","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1573","0.9297297297297297","0.9297297297297297","0.9297297297297297","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1575","0.9329729729729729","0.9329729729729729","0.9329729729729729","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1577","0.9367567567567568","0.9367567567567568","0.9367567567567568","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1579","0.9337837837837837","0.9337837837837837","0.9337837837837837","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1581","0.9351351351351351","0.9351351351351351","0.9351351351351351","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1583","0.9362162162162162","0.9362162162162162","0.9362162162162162","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1585","0.9345945945945944","0.9345945945945944","0.9345945945945944","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1587","0.9348648648648648","0.9348648648648648","0.9348648648648648","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1589","0.9351351351351354","0.9351351351351354","0.9351351351351354","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1591","0.9362162162162162","0.9362162162162162","0.9362162162162162","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1593","0.9362162162162164","0.9362162162162164","0.9362162162162164","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1595","0.9375675675675677","0.9375675675675677","0.9375675675675677","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1597","0.9345945945945946","0.9345945945945946","0.9345945945945946","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1599","0.9381081081081082","0.9381081081081082","0.9381081081081082","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1601","0.934864864864865","0.934864864864865","0.934864864864865","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1603","0.9337837837837841","0.9337837837837841","0.9337837837837841","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1605","0.9400000000000001","0.9400000000000001","0.9400000000000001","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1607","0.9367567567567566","0.9367567567567566","0.9367567567567566","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1609","0.9364864864864867","0.9364864864864867","0.9364864864864867","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1611","0.9345945945945947","0.9345945945945947","0.9345945945945947","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1613","0.9383783783783783","0.9383783783783783","0.9383783783783783","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1615","0.9383783783783786","0.9383783783783786","0.9383783783783786","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1617","0.9321621621621624","0.9321621621621624","0.9321621621621624","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1619","0.9354054054054052","0.9354054054054052","0.9354054054054052","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1621","0.9324324324324325","0.9324324324324325","0.9324324324324325","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1623","0.9340540540540545","0.9340540540540545","0.9340540540540545","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1625","0.9383783783783786","0.9383783783783786","0.9383783783783786","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1627","0.9359459459459462","0.9359459459459462","0.9359459459459462","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1629","0.9362162162162164","0.9362162162162164","0.9362162162162164","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1631","0.9356756756756758","0.9356756756756758","0.9356756756756758","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1633","0.9378378378378379","0.9378378378378379","0.9378378378378379","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1635","0.9381081081081083","0.9381081081081083","0.9381081081081083","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1637","0.9370270270270272","0.9370270270270272","0.9370270270270272","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1639","0.9391891891891894","0.9391891891891894","0.9391891891891894","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1641","0.9386486486486489","0.9386486486486489","0.9386486486486489","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1643","0.9370270270270271","0.9370270270270271","0.9370270270270271","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1645","0.9397297297297296","0.9397297297297296","0.9397297297297296","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1647","0.9362162162162162","0.9362162162162162","0.9362162162162162","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1649","0.9399999999999998","0.9399999999999998","0.9399999999999998","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1651","0.9383783783783786","0.9383783783783786","0.9383783783783786","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1653","0.9372972972972973","0.9372972972972973","0.9372972972972973","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1655","0.9386486486486486","0.9386486486486486","0.9386486486486486","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1657","0.9413513513513513","0.9413513513513513","0.9413513513513513","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1659","0.9383783783783786","0.9383783783783786","0.9383783783783786","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1661","0.9372972972972975","0.9372972972972975","0.9372972972972975","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1663","0.9367567567567566","0.9367567567567566","0.9367567567567566","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1665","0.9400000000000002","0.9400000000000002","0.9400000000000002","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1667","0.9364864864864868","0.9364864864864868","0.9364864864864868","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1669","0.942702702702703","0.942702702702703","0.942702702702703","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1671","0.9413513513513513","0.9413513513513513","0.9413513513513513","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1673","0.9386486486486487","0.9386486486486487","0.9386486486486487","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1675","0.9375675675675677","0.9375675675675677","0.9375675675675677","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1677","0.9397297297297298","0.9397297297297298","0.9397297297297298","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1679","0.9416216216216217","0.9416216216216217","0.9416216216216217","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1681","0.9418918918918919","0.9418918918918919","0.9418918918918919","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1683","0.9418918918918922","0.9418918918918922","0.9418918918918922","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1685","0.9408108108108111","0.9408108108108111","0.9408108108108111","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1687","0.9386486486486487","0.9386486486486487","0.9386486486486487","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1689","0.9402702702702704","0.9402702702702704","0.9402702702702704","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1691","0.9397297297297296","0.9397297297297296","0.9397297297297296","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1693","0.9383783783783788","0.9383783783783788","0.9383783783783788","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1695","0.9405405405405407","0.9405405405405407","0.9405405405405407","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1697","0.9435135135135136","0.9435135135135136","0.9435135135135136","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1699","0.9410810810810812","0.9410810810810812","0.9410810810810812","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1701","0.9410810810810811","0.9410810810810811","0.9410810810810811","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1703","0.9418918918918919","0.9418918918918919","0.9418918918918919","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1705","0.9408108108108111","0.9408108108108111","0.9408108108108111","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1707","0.9405405405405407","0.9405405405405407","0.9405405405405407","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1709","0.9435135135135134","0.9435135135135134","0.9435135135135134","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1711","0.9418918918918919","0.9418918918918919","0.9418918918918919","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1713","0.9402702702702702","0.9402702702702702","0.9402702702702702","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1715","0.9400000000000002","0.9400000000000002","0.9400000000000002","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1717","0.9402702702702704","0.9402702702702704","0.9402702702702704","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1719","0.9421621621621622","0.9421621621621622","0.9421621621621622","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1721","0.9421621621621623","0.9421621621621623","0.9421621621621623","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1723","0.9418918918918919","0.9418918918918919","0.9418918918918919","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1725","0.9408108108108109","0.9408108108108109","0.9408108108108109","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1727","0.9413513513513513","0.9413513513513513","0.9413513513513513","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1729","0.9443243243243247","0.9443243243243247","0.9443243243243247","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1731","0.9416216216216219","0.9416216216216219","0.9416216216216219","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1733","0.9456756756756757","0.9456756756756757","0.9456756756756757","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1735","0.9402702702702704","0.9402702702702704","0.9402702702702704","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1737","0.9432432432432432","0.9432432432432432","0.9432432432432432","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1739","0.9410810810810811","0.9410810810810811","0.9410810810810811","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1741","0.942162162162162","0.942162162162162","0.942162162162162","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1743","0.9408108108108109","0.9408108108108109","0.9408108108108109","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1745","0.942702702702703","0.942702702702703","0.942702702702703","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1747","0.9424324324324324","0.9424324324324324","0.9424324324324324","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1749","0.9437837837837838","0.9437837837837838","0.9437837837837838","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1751","0.9432432432432432","0.9432432432432432","0.9432432432432432","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1753","0.9421621621621622","0.9421621621621622","0.9421621621621622","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1755","0.9429729729729728","0.9429729729729728","0.9429729729729728","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1757","0.943783783783784","0.943783783783784","0.943783783783784","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1759","0.9427027027027026","0.9427027027027026","0.9427027027027026","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1761","0.9416216216216219","0.9416216216216219","0.9416216216216219","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1763","0.9451351351351355","0.9451351351351355","0.9451351351351355","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1765","0.9445945945945945","0.9445945945945945","0.9445945945945945","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1767","0.9429729729729732","0.9429729729729732","0.9429729729729732","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1769","0.9405405405405407","0.9405405405405407","0.9405405405405407","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1771","0.9432432432432434","0.9432432432432434","0.9432432432432434","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1773","0.9445945945945948","0.9445945945945948","0.9445945945945948","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1775","0.9440540540540543","0.9440540540540543","0.9440540540540543","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1777","0.9416216216216213","0.9416216216216213","0.9416216216216213","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1779","0.9440540540540541","0.9440540540540541","0.9440540540540541","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1781","0.9459459459459459","0.9459459459459459","0.9459459459459459","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1783","0.9435135135135138","0.9435135135135138","0.9435135135135138","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1785","0.9448648648648647","0.9448648648648647","0.9448648648648647","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1787","0.9459459459459462","0.9459459459459462","0.9459459459459462","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1789","0.9424324324324324","0.9424324324324324","0.9424324324324324","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1791","0.946756756756757","0.946756756756757","0.946756756756757","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1793","0.9472972972972974","0.9472972972972974","0.9472972972972974","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1795","0.9451351351351351","0.9451351351351351","0.9451351351351351","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1797","0.9418918918918922","0.9418918918918922","0.9418918918918922","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1799","0.9435135135135134","0.9435135135135134","0.9435135135135134","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1801","0.9440540540540543","0.9440540540540543","0.9440540540540543","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1803","0.9445945945945948","0.9445945945945948","0.9445945945945948","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1805","0.9443243243243244","0.9443243243243244","0.9443243243243244","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1807","0.942972972972973","0.942972972972973","0.942972972972973","0.9200000000000009","0.9200000000000009","0.9200000000000009"
"1809","0.9445945945945943","0.9445945945945943","0.9445945945945943","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1811","0.9448648648648649","0.9448648648648649","0.9448648648648649","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1813","0.9459459459459462","0.9459459459459462","0.9459459459459462","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1815","0.9440540540540541","0.9440540540540541","0.9440540540540541","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1817","0.9459459459459457","0.9459459459459457","0.9459459459459457","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1819","0.9481081081081083","0.9481081081081083","0.9481081081081083","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1821","0.9408108108108109","0.9408108108108109","0.9408108108108109","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1823","0.9462162162162163","0.9462162162162163","0.9462162162162163","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1825","0.9459459459459462","0.9459459459459462","0.9459459459459462","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1827","0.9445945945945945","0.9445945945945945","0.9445945945945945","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1829","0.9432432432432436","0.9432432432432436","0.9432432432432436","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"1831","0.9467567567567566","0.9467567567567566","0.9467567567567566","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1833","0.9481081081081084","0.9481081081081084","0.9481081081081084","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1835","0.9459459459459459","0.9459459459459459","0.9459459459459459","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1837","0.9454054054054057","0.9454054054054057","0.9454054054054057","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1839","0.9483783783783782","0.9483783783783782","0.9483783783783782","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1841","0.9456756756756757","0.9456756756756757","0.9456756756756757","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1843","0.9470270270270272","0.9470270270270272","0.9470270270270272","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1845","0.9451351351351349","0.9451351351351349","0.9451351351351349","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1847","0.9486486486486487","0.9486486486486487","0.9486486486486487","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1849","0.9462162162162162","0.9462162162162162","0.9462162162162162","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1851","0.9459459459459459","0.9459459459459459","0.9459459459459459","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1853","0.9440540540540541","0.9440540540540541","0.9440540540540541","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1855","0.9464864864864864","0.9464864864864864","0.9464864864864864","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1857","0.9462162162162163","0.9462162162162163","0.9462162162162163","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1859","0.9470270270270272","0.9470270270270272","0.9470270270270272","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1861","0.9472972972972972","0.9472972972972972","0.9472972972972972","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1863","0.9497297297297298","0.9497297297297298","0.9497297297297298","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1865","0.9470270270270273","0.9470270270270273","0.9470270270270273","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1867","0.9472972972972972","0.9472972972972972","0.9472972972972972","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1869","0.9470270270270272","0.9470270270270272","0.9470270270270272","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1871","0.946756756756757","0.946756756756757","0.946756756756757","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1873","0.9472972972972972","0.9472972972972972","0.9472972972972972","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1875","0.9421621621621623","0.9421621621621623","0.9421621621621623","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1877","0.946756756756757","0.946756756756757","0.946756756756757","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1879","0.9472972972972974","0.9472972972972974","0.9472972972972974","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1881","0.9456756756756759","0.9456756756756759","0.9456756756756759","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1883","0.9448648648648649","0.9448648648648649","0.9448648648648649","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1885","0.9467567567567567","0.9467567567567567","0.9467567567567567","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1887","0.9451351351351353","0.9451351351351353","0.9451351351351353","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1889","0.9472972972972972","0.9472972972972972","0.9472972972972972","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1891","0.9497297297297299","0.9497297297297299","0.9497297297297299","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1893","0.9443243243243244","0.9443243243243244","0.9443243243243244","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1895","0.9470270270270272","0.9470270270270272","0.9470270270270272","0.9400000000000002","0.9400000000000002","0.9400000000000002"
"1897","0.9475675675675677","0.9475675675675677","0.9475675675675677","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1899","0.9454054054054053","0.9454054054054053","0.9454054054054053","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1901","0.9464864864864871","0.9464864864864871","0.9464864864864871","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1903","0.9502702702702703","0.9502702702702703","0.9502702702702703","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1905","0.947837837837838","0.947837837837838","0.947837837837838","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1907","0.9459459459459459","0.9459459459459459","0.9459459459459459","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1909","0.9432432432432432","0.9432432432432432","0.9432432432432432","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1911","0.9454054054054053","0.9454054054054053","0.9454054054054053","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1913","0.9451351351351353","0.9451351351351353","0.9451351351351353","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1915","0.9456756756756756","0.9456756756756756","0.9456756756756756","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1917","0.9462162162162162","0.9462162162162162","0.9462162162162162","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1919","0.9464864864864866","0.9464864864864866","0.9464864864864866","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1921","0.9459459459459457","0.9459459459459457","0.9459459459459457","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1923","0.9462162162162162","0.9462162162162162","0.9462162162162162","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1925","0.947837837837838","0.947837837837838","0.947837837837838","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1927","0.9464864864864864","0.9464864864864864","0.9464864864864864","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1929","0.9456756756756757","0.9456756756756757","0.9456756756756757","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1931","0.95","0.95","0.95","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1933","0.9448648648648649","0.9448648648648649","0.9448648648648649","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1935","0.9464864864864864","0.9464864864864864","0.9464864864864864","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1937","0.9491891891891892","0.9491891891891892","0.9491891891891892","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1939","0.947837837837838","0.947837837837838","0.947837837837838","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1941","0.9440540540540543","0.9440540540540543","0.9440540540540543","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1943","0.9491891891891892","0.9491891891891892","0.9491891891891892","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1945","0.9451351351351355","0.9451351351351355","0.9451351351351355","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1947","0.9451351351351351","0.9451351351351351","0.9451351351351351","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1949","0.9443243243243242","0.9443243243243242","0.9443243243243242","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1951","0.9483783783783785","0.9483783783783785","0.9483783783783785","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1953","0.947837837837838","0.947837837837838","0.947837837837838","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1955","0.9472972972972971","0.9472972972972971","0.9472972972972971","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1957","0.9443243243243247","0.9443243243243247","0.9443243243243247","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1959","0.9464864864864868","0.9464864864864868","0.9464864864864868","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1961","0.9486486486486487","0.9486486486486487","0.9486486486486487","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1963","0.9483783783783787","0.9483783783783787","0.9483783783783787","0.9499999999999997","0.9499999999999997","0.9499999999999997"
"1965","0.9451351351351355","0.9451351351351355","0.9451351351351355","0.9499999999999997","0.9499999999999997","0.9499999999999997"
