"Step","azure-violet-1 - train_accuracy","azure-violet-1 - train_accuracy__MIN","azure-violet-1 - train_accuracy__MAX","azure-violet-1 - val_accuracy","azure-violet-1 - val_accuracy__MIN","azure-violet-1 - val_accuracy__MAX"
"1511","0.9686486486486483","0.9686486486486483","0.9686486486486483","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1513","0.9710810810810809","0.9710810810810809","0.9710810810810809","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1515","0.9675675675675679","0.9675675675675679","0.9675675675675679","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1517","0.9667567567567567","0.9667567567567567","0.9667567567567567","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1519","0.9686486486486485","0.9686486486486485","0.9686486486486485","0.98","0.98","0.98"
"1521","0.9678378378378377","0.9678378378378377","0.9678378378378377","0.98","0.98","0.98"
"1523","0.9691891891891888","0.9691891891891888","0.9691891891891888","0.98","0.98","0.98"
"1525","0.9683783783783781","0.9683783783783781","0.9683783783783781","0.98","0.98","0.98"
"1527","0.9686486486486483","0.9686486486486483","0.9686486486486483","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1529","0.9686486486486483","0.9686486486486483","0.9686486486486483","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1531","0.9664864864864864","0.9664864864864864","0.9664864864864864","0.98","0.98","0.98"
"1533","0.9678378378378377","0.9678378378378377","0.9678378378378377","0.98","0.98","0.98"
"1535","0.9675675675675677","0.9675675675675677","0.9675675675675677","0.98","0.98","0.98"
"1537","0.9683783783783781","0.9683783783783781","0.9683783783783781","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1539","0.9678378378378375","0.9678378378378375","0.9678378378378375","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1541","0.9686486486486485","0.9686486486486485","0.9686486486486485","0.98","0.98","0.98"
"1543","0.9699999999999999","0.9699999999999999","0.9699999999999999","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1545","0.9708108108108104","0.9708108108108104","0.9708108108108104","0.98","0.98","0.98"
"1547","0.9699999999999996","0.9699999999999996","0.9699999999999996","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1549","0.9697297297297296","0.9697297297297296","0.9697297297297296","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1551","0.97027027027027","0.97027027027027","0.97027027027027","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1553","0.9667567567567569","0.9667567567567569","0.9667567567567569","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1555","0.97027027027027","0.97027027027027","0.97027027027027","0.98","0.98","0.98"
"1557","0.9708108108108107","0.9708108108108107","0.9708108108108107","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1559","0.9699999999999999","0.9699999999999999","0.9699999999999999","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1561","0.97027027027027","0.97027027027027","0.97027027027027","0.98","0.98","0.98"
"1563","0.9694594594594594","0.9694594594594594","0.9694594594594594","0.98","0.98","0.98"
"1565","0.9697297297297294","0.9697297297297294","0.9697297297297294","0.98","0.98","0.98"
"1567","0.9694594594594595","0.9694594594594595","0.9694594594594595","0.98","0.98","0.98"
"1569","0.9689189189189188","0.9689189189189188","0.9689189189189188","0.98","0.98","0.98"
"1571","0.9699999999999999","0.9699999999999999","0.9699999999999999","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1573","0.9710810810810809","0.9710810810810809","0.9710810810810809","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1575","0.9699999999999999","0.9699999999999999","0.9699999999999999","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1577","0.97027027027027","0.97027027027027","0.97027027027027","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1579","0.9697297297297296","0.9697297297297296","0.9697297297297296","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1581","0.9683783783783781","0.9683783783783781","0.9683783783783781","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1583","0.969189189189189","0.969189189189189","0.969189189189189","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1585","0.9694594594594594","0.9694594594594594","0.9694594594594594","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1587","0.9708108108108104","0.9708108108108104","0.9708108108108104","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1589","0.9718918918918915","0.9718918918918915","0.9718918918918915","0.98","0.98","0.98"
"1591","0.9724324324324322","0.9724324324324322","0.9724324324324322","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1593","0.9694594594594592","0.9694594594594592","0.9694594594594592","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1595","0.9710810810810809","0.9710810810810809","0.9710810810810809","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1597","0.9710810810810809","0.9710810810810809","0.9710810810810809","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1599","0.9708108108108104","0.9708108108108104","0.9708108108108104","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1601","0.9681081081081079","0.9681081081081079","0.9681081081081079","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1603","0.9713513513513511","0.9713513513513511","0.9713513513513511","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1605","0.9718918918918917","0.9718918918918917","0.9718918918918917","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1607","0.9713513513513511","0.9713513513513511","0.9713513513513511","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1609","0.9713513513513513","0.9713513513513513","0.9713513513513513","0.98","0.98","0.98"
"1611","0.9705405405405403","0.9705405405405403","0.9705405405405403","0.98","0.98","0.98"
"1613","0.9724324324324319","0.9724324324324319","0.9724324324324319","0.98","0.98","0.98"
"1615","0.9729729729729726","0.9729729729729726","0.9729729729729726","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1617","0.9689189189189189","0.9689189189189189","0.9689189189189189","0.98","0.98","0.98"
"1619","0.9702702702702702","0.9702702702702702","0.9702702702702702","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1621","0.9694594594594592","0.9694594594594592","0.9694594594594592","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1623","0.9691891891891892","0.9691891891891892","0.9691891891891892","0.9600000000000006","0.9600000000000006","0.9600000000000006"
"1625","0.9702702702702702","0.9702702702702702","0.9702702702702702","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1627","0.97027027027027","0.97027027027027","0.97027027027027","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1629","0.9716216216216215","0.9716216216216215","0.9716216216216215","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1631","0.9705405405405404","0.9705405405405404","0.9705405405405404","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1633","0.9724324324324322","0.9724324324324322","0.9724324324324322","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1635","0.973243243243243","0.973243243243243","0.973243243243243","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1637","0.9724324324324325","0.9724324324324325","0.9724324324324325","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1639","0.9740540540540537","0.9740540540540537","0.9740540540540537","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1641","0.9718918918918917","0.9718918918918917","0.9718918918918917","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1643","0.9718918918918915","0.9718918918918915","0.9718918918918915","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1645","0.9716216216216214","0.9716216216216214","0.9716216216216214","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1647","0.9718918918918915","0.9718918918918915","0.9718918918918915","0.98","0.98","0.98"
"1649","0.9724324324324322","0.9724324324324322","0.9724324324324322","0.98","0.98","0.98"
"1651","0.9724324324324319","0.9724324324324319","0.9724324324324319","0.98","0.98","0.98"
"1653","0.9716216216216215","0.9716216216216215","0.9716216216216215","0.98","0.98","0.98"
"1655","0.9705405405405403","0.9705405405405403","0.9705405405405403","0.98","0.98","0.98"
"1657","0.9721621621621618","0.9721621621621618","0.9721621621621618","0.98","0.98","0.98"
"1659","0.9710810810810809","0.9710810810810809","0.9710810810810809","0.98","0.98","0.98"
"1661","0.9702702702702702","0.9702702702702702","0.9702702702702702","0.98","0.98","0.98"
"1663","0.9705405405405403","0.9705405405405403","0.9705405405405403","0.98","0.98","0.98"
"1665","0.9718918918918915","0.9718918918918915","0.9718918918918915","0.98","0.98","0.98"
"1667","0.9710810810810809","0.9710810810810809","0.9710810810810809","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1669","0.9740540540540539","0.9740540540540539","0.9740540540540539","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1671","0.9724324324324324","0.9724324324324324","0.9724324324324324","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1673","0.9743243243243243","0.9743243243243243","0.9743243243243243","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1675","0.9727027027027024","0.9727027027027024","0.9727027027027024","0.98","0.98","0.98"
"1677","0.9710810810810809","0.9710810810810809","0.9710810810810809","0.98","0.98","0.98"
"1679","0.9732432432432434","0.9732432432432434","0.9732432432432434","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1681","0.9737837837837834","0.9737837837837834","0.9737837837837834","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1683","0.9735135135135132","0.9735135135135132","0.9735135135135132","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1685","0.9732432432432432","0.9732432432432432","0.9732432432432432","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1687","0.9718918918918915","0.9718918918918915","0.9718918918918915","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1689","0.9735135135135132","0.9735135135135132","0.9735135135135132","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1691","0.9727027027027025","0.9727027027027025","0.9727027027027025","0.98","0.98","0.98"
"1693","0.9727027027027025","0.9727027027027025","0.9727027027027025","0.98","0.98","0.98"
"1695","0.9727027027027025","0.9727027027027025","0.9727027027027025","0.98","0.98","0.98"
"1697","0.9724324324324319","0.9724324324324319","0.9724324324324319","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1699","0.973243243243243","0.973243243243243","0.973243243243243","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1701","0.9737837837837834","0.9737837837837834","0.9737837837837834","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1703","0.9748648648648647","0.9748648648648647","0.9748648648648647","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1705","0.9729729729729726","0.9729729729729726","0.9729729729729726","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1707","0.9735135135135132","0.9735135135135132","0.9735135135135132","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1709","0.9724324324324322","0.9724324324324322","0.9724324324324322","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1711","0.9732432432432429","0.9732432432432429","0.9732432432432429","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1713","0.9718918918918915","0.9718918918918915","0.9718918918918915","0.98","0.98","0.98"
"1715","0.9718918918918917","0.9718918918918917","0.9718918918918917","0.98","0.98","0.98"
"1717","0.9729729729729728","0.9729729729729728","0.9729729729729728","0.98","0.98","0.98"
"1719","0.974054054054054","0.974054054054054","0.974054054054054","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1721","0.9735135135135135","0.9735135135135135","0.9735135135135135","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1723","0.9735135135135135","0.9735135135135135","0.9735135135135135","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1725","0.9713513513513513","0.9713513513513513","0.9713513513513513","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1727","0.9735135135135135","0.9735135135135135","0.9735135135135135","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1729","0.975135135135135","0.975135135135135","0.975135135135135","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1731","0.973243243243243","0.973243243243243","0.973243243243243","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1733","0.974324324324324","0.974324324324324","0.974324324324324","0.98","0.98","0.98"
"1735","0.9737837837837836","0.9737837837837836","0.9737837837837836","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1737","0.9745945945945943","0.9745945945945943","0.9745945945945943","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1739","0.9735135135135132","0.9735135135135132","0.9735135135135132","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1741","0.9735135135135132","0.9735135135135132","0.9735135135135132","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1743","0.9735135135135135","0.9735135135135135","0.9735135135135135","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1745","0.9737837837837836","0.9737837837837836","0.9737837837837836","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1747","0.9718918918918917","0.9718918918918917","0.9718918918918917","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1749","0.9735135135135132","0.9735135135135132","0.9735135135135132","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1751","0.973513513513513","0.973513513513513","0.973513513513513","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1753","0.9737837837837834","0.9737837837837834","0.9737837837837834","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1755","0.9743243243243243","0.9743243243243243","0.9743243243243243","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1757","0.9740540540540537","0.9740540540540537","0.9740540540540537","0.98","0.98","0.98"
"1759","0.9748648648648645","0.9748648648648645","0.9748648648648645","0.98","0.98","0.98"
"1761","0.9721621621621618","0.9721621621621618","0.9721621621621618","0.98","0.98","0.98"
"1763","0.9743243243243243","0.9743243243243243","0.9743243243243243","0.98","0.98","0.98"
"1765","0.9748648648648645","0.9748648648648645","0.9748648648648645","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1767","0.9729729729729726","0.9729729729729726","0.9729729729729726","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1769","0.9737837837837834","0.9737837837837834","0.9737837837837834","0.98","0.98","0.98"
"1771","0.9729729729729726","0.9729729729729726","0.9729729729729726","0.98","0.98","0.98"
"1773","0.9743243243243243","0.9743243243243243","0.9743243243243243","0.98","0.98","0.98"
"1775","0.9748648648648649","0.9748648648648649","0.9748648648648649","0.98","0.98","0.98"
"1777","0.9716216216216214","0.9716216216216214","0.9716216216216214","0.98","0.98","0.98"
"1779","0.9737837837837834","0.9737837837837834","0.9737837837837834","0.98","0.98","0.98"
"1781","0.9735135135135132","0.9735135135135132","0.9735135135135132","0.98","0.98","0.98"
"1783","0.9735135135135135","0.9735135135135135","0.9735135135135135","0.98","0.98","0.98"
"1785","0.9737837837837834","0.9737837837837834","0.9737837837837834","0.98","0.98","0.98"
"1787","0.9748648648648647","0.9748648648648647","0.9748648648648647","0.98","0.98","0.98"
"1789","0.9737837837837834","0.9737837837837834","0.9737837837837834","0.98","0.98","0.98"
"1791","0.974324324324324","0.974324324324324","0.974324324324324","0.98","0.98","0.98"
"1793","0.9762162162162161","0.9762162162162161","0.9762162162162161","0.98","0.98","0.98"
"1795","0.9754054054054051","0.9754054054054051","0.9754054054054051","0.98","0.98","0.98"
"1797","0.9735135135135132","0.9735135135135132","0.9735135135135132","0.98","0.98","0.98"
"1799","0.975135135135135","0.975135135135135","0.975135135135135","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1801","0.9729729729729728","0.9729729729729728","0.9729729729729728","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1803","0.9737837837837836","0.9737837837837836","0.9737837837837836","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1805","0.9740540540540539","0.9740540540540539","0.9740540540540539","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1807","0.9737837837837836","0.9737837837837836","0.9737837837837836","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1809","0.9756756756756755","0.9756756756756755","0.9756756756756755","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1811","0.9762162162162159","0.9762162162162159","0.9762162162162159","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1813","0.9732432432432429","0.9732432432432429","0.9732432432432429","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1815","0.9756756756756754","0.9756756756756754","0.9756756756756754","0.98","0.98","0.98"
"1817","0.9737837837837838","0.9737837837837838","0.9737837837837838","0.98","0.98","0.98"
"1819","0.9770270270270266","0.9770270270270266","0.9770270270270266","0.98","0.98","0.98"
"1821","0.9727027027027025","0.9727027027027025","0.9727027027027025","0.98","0.98","0.98"
"1823","0.972972972972973","0.972972972972973","0.972972972972973","0.98","0.98","0.98"
"1825","0.9756756756756755","0.9756756756756755","0.9756756756756755","0.98","0.98","0.98"
"1827","0.9748648648648645","0.9748648648648645","0.9748648648648645","0.98","0.98","0.98"
"1829","0.9748648648648647","0.9748648648648647","0.9748648648648647","0.98","0.98","0.98"
"1831","0.9740540540540539","0.9740540540540539","0.9740540540540539","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1833","0.9772972972972972","0.9772972972972972","0.9772972972972972","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1835","0.9737837837837836","0.9737837837837836","0.9737837837837836","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1837","0.9745945945945944","0.9745945945945944","0.9745945945945944","0.98","0.98","0.98"
"1839","0.9751351351351351","0.9751351351351351","0.9751351351351351","0.98","0.98","0.98"
"1841","0.9762162162162158","0.9762162162162158","0.9762162162162158","0.98","0.98","0.98"
"1843","0.9756756756756755","0.9756756756756755","0.9756756756756755","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1845","0.9743243243243243","0.9743243243243243","0.9743243243243243","0.9899999999999997","0.9899999999999997","0.9899999999999997"
"1847","0.9762162162162158","0.9762162162162158","0.9762162162162158","0.98","0.98","0.98"
"1849","0.9756756756756755","0.9756756756756755","0.9756756756756755","0.98","0.98","0.98"
"1851","0.9748648648648645","0.9748648648648645","0.9748648648648645","0.98","0.98","0.98"
"1853","0.9729729729729726","0.9729729729729726","0.9729729729729726","0.98","0.98","0.98"
"1855","0.9756756756756755","0.9756756756756755","0.9756756756756755","0.98","0.98","0.98"
"1857","0.9754054054054051","0.9754054054054051","0.9754054054054051","0.98","0.98","0.98"
"1859","0.9754054054054051","0.9754054054054051","0.9754054054054051","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1861","0.9745945945945943","0.9745945945945943","0.9745945945945943","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1863","0.9762162162162161","0.9762162162162161","0.9762162162162161","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1865","0.9756756756756754","0.9756756756756754","0.9756756756756754","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1867","0.9764864864864864","0.9764864864864864","0.9764864864864864","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1869","0.9748648648648647","0.9748648648648647","0.9748648648648647","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1871","0.9751351351351347","0.9751351351351347","0.9751351351351347","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1873","0.974324324324324","0.974324324324324","0.974324324324324","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1875","0.9735135135135132","0.9735135135135132","0.9735135135135132","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1877","0.9756756756756757","0.9756756756756757","0.9756756756756757","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1879","0.9748648648648647","0.9748648648648647","0.9748648648648647","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1881","0.975135135135135","0.975135135135135","0.975135135135135","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1883","0.9737837837837834","0.9737837837837834","0.9737837837837834","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1885","0.9748648648648649","0.9748648648648649","0.9748648648648649","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1887","0.9745945945945941","0.9745945945945941","0.9745945945945941","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1889","0.975135135135135","0.975135135135135","0.975135135135135","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1891","0.9745945945945944","0.9745945945945944","0.9745945945945944","0.98","0.98","0.98"
"1893","0.9745945945945943","0.9745945945945943","0.9745945945945943","0.98","0.98","0.98"
"1895","0.9759459459459455","0.9759459459459455","0.9759459459459455","0.98","0.98","0.98"
"1897","0.9745945945945943","0.9745945945945943","0.9745945945945943","0.98","0.98","0.98"
"1899","0.9732432432432434","0.9732432432432434","0.9732432432432434","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1901","0.9762162162162159","0.9762162162162159","0.9762162162162159","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1903","0.9754054054054053","0.9754054054054053","0.9754054054054053","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1905","0.9767567567567566","0.9767567567567566","0.9767567567567566","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1907","0.9745945945945944","0.9745945945945944","0.9745945945945944","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1909","0.9748648648648647","0.9748648648648647","0.9748648648648647","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1911","0.9767567567567566","0.9767567567567566","0.9767567567567566","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1913","0.9735135135135132","0.9735135135135132","0.9735135135135132","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1915","0.9737837837837834","0.9737837837837834","0.9737837837837834","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1917","0.9748648648648649","0.9748648648648649","0.9748648648648649","0.9699999999999994","0.9699999999999994","0.9699999999999994"
"1919","0.9762162162162159","0.9762162162162159","0.9762162162162159","0.98","0.98","0.98"
"1921","0.9754054054054051","0.9754054054054051","0.9754054054054051","0.98","0.98","0.98"
"1923","0.9748648648648647","0.9748648648648647","0.9748648648648647","0.98","0.98","0.98"
"1925","0.9756756756756755","0.9756756756756755","0.9756756756756755","0.98","0.98","0.98"
"1927","0.975135135135135","0.975135135135135","0.975135135135135","0.98","0.98","0.98"
"1929","0.9745945945945943","0.9745945945945943","0.9745945945945943","0.98","0.98","0.98"
"1931","0.9762162162162161","0.9762162162162161","0.9762162162162161","0.98","0.98","0.98"
"1933","0.9740540540540539","0.9740540540540539","0.9740540540540539","0.98","0.98","0.98"
"1935","0.9748648648648647","0.9748648648648647","0.9748648648648647","0.98","0.98","0.98"
"1937","0.9770270270270268","0.9770270270270268","0.9770270270270268","0.98","0.98","0.98"
"1939","0.9759459459459455","0.9759459459459455","0.9759459459459455","0.98","0.98","0.98"
"1941","0.9732432432432429","0.9732432432432429","0.9732432432432429","0.98","0.98","0.98"
"1943","0.9762162162162159","0.9762162162162159","0.9762162162162159","0.98","0.98","0.98"
"1945","0.9740540540540539","0.9740540540540539","0.9740540540540539","0.98","0.98","0.98"
"1947","0.9740540540540537","0.9740540540540537","0.9740540540540537","0.98","0.98","0.98"
"1949","0.9718918918918917","0.9718918918918917","0.9718918918918917","0.98","0.98","0.98"
"1951","0.9756756756756754","0.9756756756756754","0.9756756756756754","0.98","0.98","0.98"
"1953","0.9756756756756754","0.9756756756756754","0.9756756756756754","0.98","0.98","0.98"
"1955","0.9767567567567566","0.9767567567567566","0.9767567567567566","0.98","0.98","0.98"
"1957","0.9737837837837834","0.9737837837837834","0.9737837837837834","0.98","0.98","0.98"
"1959","0.9748648648648647","0.9748648648648647","0.9748648648648647","0.98","0.98","0.98"
"1961","0.9745945945945944","0.9745945945945944","0.9745945945945944","0.98","0.98","0.98"
"1963","0.975135135135135","0.975135135135135","0.975135135135135","0.98","0.98","0.98"
"1965","0.973243243243243","0.973243243243243","0.973243243243243","0.98","0.98","0.98"
"1967","0.9764864864864864","0.9764864864864864","0.9764864864864864","0.98","0.98","0.98"
"1969","0.9754054054054051","0.9754054054054051","0.9754054054054051","0.98","0.98","0.98"
"1971","0.9754054054054051","0.9754054054054051","0.9754054054054051","0.98","0.98","0.98"
"1973","0.9756756756756755","0.9756756756756755","0.9756756756756755","0.98","0.98","0.98"
"1975","0.9748648648648647","0.9748648648648647","0.9748648648648647","0.98","0.98","0.98"
"1977","0.9754054054054053","0.9754054054054053","0.9754054054054053","0.98","0.98","0.98"
"1979","0.9729729729729726","0.9729729729729726","0.9729729729729726","0.98","0.98","0.98"
"1981","0.975135135135135","0.975135135135135","0.975135135135135","0.98","0.98","0.98"
"1983","0.9754054054054051","0.9754054054054051","0.9754054054054051","0.98","0.98","0.98"
"1985","0.9759459459459455","0.9759459459459455","0.9759459459459455","0.98","0.98","0.98"
"1987","0.9740540540540537","0.9740540540540537","0.9740540540540537","0.98","0.98","0.98"
"1989","0.9767567567567566","0.9767567567567566","0.9767567567567566","0.98","0.98","0.98"
"1991","0.9756756756756755","0.9756756756756755","0.9756756756756755","0.98","0.98","0.98"
"1993","0.9748648648648649","0.9748648648648649","0.9748648648648649","0.98","0.98","0.98"
"1995","0.975135135135135","0.975135135135135","0.975135135135135","0.98","0.98","0.98"
"1997","0.9762162162162159","0.9762162162162159","0.9762162162162159","0.98","0.98","0.98"
"1999","0.9759459459459457","0.9759459459459457","0.9759459459459457","0.98","0.98","0.98"
