"Step","floral-microwave-1 - train_accuracy","floral-microwave-1 - train_accuracy__MIN","floral-microwave-1 - train_accuracy__MAX","floral-microwave-1 - val_accuracy","floral-microwave-1 - val_accuracy__MIN","floral-microwave-1 - val_accuracy__MAX"
"2565","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2567","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2569","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2571","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2573","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2575","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2577","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2579","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2581","0.9918918918918912","0.9918918918918912","0.9918918918918912","1","1","1"
"2583","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2585","0.9918918918918918","0.9918918918918918","0.9918918918918918","1","1","1"
"2587","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"2589","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2591","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"2593","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2595","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2597","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"2599","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2601","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"2603","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2605","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2607","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2609","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2611","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"2613","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2615","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2617","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2619","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2621","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2623","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2625","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2627","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"2629","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2631","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2633","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"2635","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2637","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2639","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2641","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2643","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2645","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"2647","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2649","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2651","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2653","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2655","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2657","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"2659","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2661","0.9929729729729725","0.9929729729729725","0.9929729729729725","1","1","1"
"2663","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2665","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2667","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2669","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2671","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"2673","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2675","0.9924324324324324","0.9924324324324324","0.9924324324324324","1","1","1"
"2677","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"2679","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2681","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"2683","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"2685","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2687","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2689","0.9913513513513511","0.9913513513513511","0.9913513513513511","1","1","1"
"2691","0.9948648648648646","0.9948648648648646","0.9948648648648646","1","1","1"
"2693","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2695","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2697","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2699","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2701","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2703","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2705","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2707","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2709","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"2711","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"2713","0.991351351351351","0.991351351351351","0.991351351351351","1","1","1"
"2715","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2717","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"2719","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2721","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2723","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2725","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2727","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2729","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2731","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2733","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2735","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2737","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2739","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2741","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2743","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2745","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2747","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2749","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2751","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2753","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2755","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"2757","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2759","0.9918918918918914","0.9918918918918914","0.9918918918918914","1","1","1"
"2761","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2763","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2765","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"2767","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2769","0.9918918918918918","0.9918918918918918","0.9918918918918918","1","1","1"
"2771","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"2773","0.9913513513513511","0.9913513513513511","0.9913513513513511","1","1","1"
"2775","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2777","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2779","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2781","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2783","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2785","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2787","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"2789","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2791","0.9945945945945943","0.9945945945945943","0.9945945945945943","1","1","1"
"2793","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2795","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2797","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2799","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2801","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2803","0.9918918918918918","0.9918918918918918","0.9918918918918918","1","1","1"
"2805","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2807","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2809","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2811","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2813","0.9929729729729725","0.9929729729729725","0.9929729729729725","1","1","1"
"2815","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2817","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2819","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2821","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2823","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2825","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2827","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2829","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2831","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2833","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2835","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2837","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2839","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2841","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2843","0.9916216216216214","0.9916216216216214","0.9916216216216214","1","1","1"
"2845","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2847","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2849","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2851","0.991351351351351","0.991351351351351","0.991351351351351","1","1","1"
"2853","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2855","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2857","0.9916216216216216","0.9916216216216216","0.9916216216216216","1","1","1"
"2859","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2861","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2863","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2865","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2867","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2869","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2871","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2873","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2875","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2877","0.9918918918918915","0.9918918918918915","0.9918918918918915","1","1","1"
"2879","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2881","0.9948648648648647","0.9948648648648647","0.9948648648648647","1","1","1"
"2883","0.9924324324324324","0.9924324324324324","0.9924324324324324","1","1","1"
"2885","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2887","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2889","0.9943243243243242","0.9943243243243242","0.9943243243243242","1","1","1"
"2891","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2893","0.9940540540540539","0.9940540540540539","0.9940540540540539","1","1","1"
"2895","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2897","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2899","0.9924324324324321","0.9924324324324321","0.9924324324324321","1","1","1"
"2901","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2903","0.9927027027027022","0.9927027027027022","0.9927027027027022","1","1","1"
"2905","0.9932432432432432","0.9932432432432432","0.9932432432432432","1","1","1"
"2907","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2909","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2911","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2913","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2915","0.9935135135135135","0.9935135135135135","0.9935135135135135","1","1","1"
"2917","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2919","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2921","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2923","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2925","0.9929729729729728","0.9929729729729728","0.9929729729729728","1","1","1"
"2927","0.993513513513513","0.993513513513513","0.993513513513513","1","1","1"
"2929","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2931","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2933","0.9932432432432426","0.9932432432432426","0.9932432432432426","1","1","1"
"2935","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2937","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2939","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2941","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2943","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2945","0.9932432432432429","0.9932432432432429","0.9932432432432429","1","1","1"
"2947","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2949","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2951","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2953","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2955","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2957","0.9921621621621616","0.9921621621621616","0.9921621621621616","1","1","1"
"2959","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2961","0.9940540540540537","0.9940540540540537","0.9940540540540537","1","1","1"
"2963","0.992162162162162","0.992162162162162","0.992162162162162","1","1","1"
"2965","0.9927027027027024","0.9927027027027024","0.9927027027027024","1","1","1"
"2967","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2969","0.9929729729729725","0.9929729729729725","0.9929729729729725","1","1","1"
"2971","0.9937837837837836","0.9937837837837836","0.9937837837837836","1","1","1"
"2973","0.9940540540540541","0.9940540540540541","0.9940540540540541","1","1","1"
"2975","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
"2977","0.9924324324324322","0.9924324324324322","0.9924324324324322","1","1","1"
"2979","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2981","0.9929729729729726","0.9929729729729726","0.9929729729729726","1","1","1"
"2983","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2985","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2987","0.9927027027027027","0.9927027027027027","0.9927027027027027","1","1","1"
"2989","0.9921621621621618","0.9921621621621618","0.9921621621621618","1","1","1"
"2991","0.9937837837837835","0.9937837837837835","0.9937837837837835","1","1","1"
"2993","0.9929729729729725","0.9929729729729725","0.9929729729729725","1","1","1"
"2995","0.9932432432432431","0.9932432432432431","0.9932432432432431","1","1","1"
"2997","0.9918918918918918","0.9918918918918918","0.9918918918918918","1","1","1"
"2999","0.9935135135135132","0.9935135135135132","0.9935135135135132","1","1","1"
