"Step","valiant-frost-4 - val_accuracy","valiant-frost-4 - val_accuracy__MIN","valiant-frost-4 - val_accuracy__MAX","valiant-frost-4 - train_accuracy","valiant-frost-4 - train_accuracy__MIN","valiant-frost-4 - train_accuracy__MAX"
"1533","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7164864864864864","0.7164864864864864","0.7164864864864864"
"1535","0.53","0.53","0.53","0.7281081081081082","0.7281081081081082","0.7281081081081082"
"1537","0.53","0.53","0.53","0.717567567567568","0.717567567567568","0.717567567567568"
"1539","0.5","0.5","0.5","0.7264864864864866","0.7264864864864866","0.7264864864864866"
"1541","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7243243243243245","0.7243243243243245","0.7243243243243245"
"1543","0.5","0.5","0.5","0.7205405405405405","0.7205405405405405","0.7205405405405405"
"1545","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7197297297297297","0.7197297297297297","0.7197297297297297"
"1547","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7208108108108106","0.7208108108108106","0.7208108108108106"
"1549","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7191891891891891","0.7191891891891891","0.7191891891891891"
"1551","0.53","0.53","0.53","0.7194594594594595","0.7194594594594595","0.7194594594594595"
"1553","0.53","0.53","0.53","0.7137837837837838","0.7137837837837838","0.7137837837837838"
"1555","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.724054054054054","0.724054054054054","0.724054054054054"
"1557","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.73","0.73","0.73"
"1559","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7343243243243242","0.7343243243243242","0.7343243243243242"
"1561","0.53","0.53","0.53","0.7172972972972973","0.7172972972972973","0.7172972972972973"
"1563","0.53","0.53","0.53","0.7262162162162166","0.7262162162162166","0.7262162162162166"
"1565","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7199999999999999","0.7199999999999999","0.7199999999999999"
"1567","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7221621621621621","0.7221621621621621","0.7221621621621621"
"1569","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7221621621621621","0.7221621621621621","0.7221621621621621"
"1571","0.53","0.53","0.53","0.7259459459459456","0.7259459459459456","0.7259459459459456"
"1573","0.53","0.53","0.53","0.7272972972972972","0.7272972972972972","0.7272972972972972"
"1575","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7237837837837839","0.7237837837837839","0.7237837837837839"
"1577","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7221621621621623","0.7221621621621623","0.7221621621621623"
"1579","0.53","0.53","0.53","0.72","0.72","0.72"
"1581","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7232432432432434","0.7232432432432434","0.7232432432432434"
"1583","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7245945945945945","0.7245945945945945","0.7245945945945945"
"1585","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7232432432432432","0.7232432432432432","0.7232432432432432"
"1587","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7237837837837837","0.7237837837837837","0.7237837837837837"
"1589","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7162162162162161","0.7162162162162161","0.7162162162162161"
"1591","0.53","0.53","0.53","0.724054054054054","0.724054054054054","0.724054054054054"
"1593","0.53","0.53","0.53","0.7218918918918917","0.7218918918918917","0.7218918918918917"
"1595","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.722162162162162","0.722162162162162","0.722162162162162"
"1597","0.53","0.53","0.53","0.7270270270270272","0.7270270270270272","0.7270270270270272"
"1599","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7183783783783785","0.7183783783783785","0.7183783783783785"
"1601","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.727837837837838","0.727837837837838","0.727837837837838"
"1603","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7318918918918921","0.7318918918918921","0.7318918918918921"
"1605","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7262162162162165","0.7262162162162165","0.7262162162162165"
"1607","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7254054054054054","0.7254054054054054","0.7254054054054054"
"1609","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7218918918918918","0.7218918918918918","0.7218918918918918"
"1611","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7286486486486486","0.7286486486486486","0.7286486486486486"
"1613","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7221621621621622","0.7221621621621622","0.7221621621621622"
"1615","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7278378378378375","0.7278378378378375","0.7278378378378375"
"1617","0.53","0.53","0.53","0.7202702702702702","0.7202702702702702","0.7202702702702702"
"1619","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.726216216216216","0.726216216216216","0.726216216216216"
"1621","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7248648648648648","0.7248648648648648","0.7248648648648648"
"1623","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7275675675675676","0.7275675675675676","0.7275675675675676"
"1625","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7186486486486487","0.7186486486486487","0.7186486486486487"
"1627","0.53","0.53","0.53","0.7178378378378379","0.7178378378378379","0.7178378378378379"
"1629","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7235135135135135","0.7235135135135135","0.7235135135135135"
"1631","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7243243243243244","0.7243243243243244","0.7243243243243244"
"1633","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7267567567567568","0.7267567567567568","0.7267567567567568"
"1635","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7294594594594596","0.7294594594594596","0.7294594594594596"
"1637","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.728108108108108","0.728108108108108","0.728108108108108"
"1639","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7272972972972973","0.7272972972972973","0.7272972972972973"
"1641","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.724864864864865","0.724864864864865","0.724864864864865"
"1643","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7227027027027025","0.7227027027027025","0.7227027027027025"
"1645","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7264864864864865","0.7264864864864865","0.7264864864864865"
"1647","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7251351351351352","0.7251351351351352","0.7251351351351352"
"1649","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7264864864864864","0.7264864864864864","0.7264864864864864"
"1651","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7259459459459461","0.7259459459459461","0.7259459459459461"
"1653","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7259459459459461","0.7259459459459461","0.7259459459459461"
"1655","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7264864864864866","0.7264864864864866","0.7264864864864866"
"1657","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7264864864864865","0.7264864864864865","0.7264864864864865"
"1659","0.5700000000000002","0.5700000000000002","0.5700000000000002","0.7354054054054051","0.7354054054054051","0.7354054054054051"
"1661","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7213513513513515","0.7213513513513515","0.7213513513513515"
"1663","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7264864864864865","0.7264864864864865","0.7264864864864865"
"1665","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7270270270270269","0.7270270270270269","0.7270270270270269"
"1667","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7283783783783785","0.7283783783783785","0.7283783783783785"
"1669","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.726216216216216","0.726216216216216","0.726216216216216"
"1671","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7245945945945945","0.7245945945945945","0.7245945945945945"
"1673","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7308108108108108","0.7308108108108108","0.7308108108108108"
"1675","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7270270270270268","0.7270270270270268","0.7270270270270268"
"1677","0.53","0.53","0.53","0.7259459459459457","0.7259459459459457","0.7259459459459457"
"1679","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7283783783783786","0.7283783783783786","0.7283783783783786"
"1681","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7275675675675677","0.7275675675675677","0.7275675675675677"
"1683","0.53","0.53","0.53","0.7232432432432432","0.7232432432432432","0.7232432432432432"
"1685","0.53","0.53","0.53","0.7256756756756757","0.7256756756756757","0.7256756756756757"
"1687","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7278378378378376","0.7278378378378376","0.7278378378378376"
"1689","0.53","0.53","0.53","0.7205405405405403","0.7205405405405403","0.7205405405405403"
"1691","0.53","0.53","0.53","0.7275675675675676","0.7275675675675676","0.7275675675675676"
"1693","0.53","0.53","0.53","0.7267567567567569","0.7267567567567569","0.7267567567567569"
"1695","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7213513513513515","0.7213513513513515","0.7213513513513515"
"1697","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.73","0.73","0.73"
"1699","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7302702702702704","0.7302702702702704","0.7302702702702704"
"1701","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7267567567567564","0.7267567567567564","0.7267567567567564"
"1703","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7283783783783785","0.7283783783783785","0.7283783783783785"
"1705","0.53","0.53","0.53","0.7291891891891893","0.7291891891891893","0.7291891891891893"
"1707","0.53","0.53","0.53","0.7316216216216218","0.7316216216216218","0.7316216216216218"
"1709","0.53","0.53","0.53","0.7270270270270272","0.7270270270270272","0.7270270270270272"
"1711","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7324324324324322","0.7324324324324322","0.7324324324324322"
"1713","0.53","0.53","0.53","0.729189189189189","0.729189189189189","0.729189189189189"
"1715","0.53","0.53","0.53","0.7318918918918915","0.7318918918918915","0.7318918918918915"
"1717","0.53","0.53","0.53","0.7278378378378377","0.7278378378378377","0.7278378378378377"
"1719","0.53","0.53","0.53","0.7302702702702705","0.7302702702702705","0.7302702702702705"
"1721","0.53","0.53","0.53","0.7278378378378377","0.7278378378378377","0.7278378378378377"
"1723","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7289189189189188","0.7289189189189188","0.7289189189189188"
"1725","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7254054054054051","0.7254054054054051","0.7254054054054051"
"1727","0.53","0.53","0.53","0.7316216216216217","0.7316216216216217","0.7316216216216217"
"1729","0.53","0.53","0.53","0.728918918918919","0.728918918918919","0.728918918918919"
"1731","0.53","0.53","0.53","0.7313513513513513","0.7313513513513513","0.7313513513513513"
"1733","0.53","0.53","0.53","0.7289189189189188","0.7289189189189188","0.7289189189189188"
"1735","0.53","0.53","0.53","0.7278378378378378","0.7278378378378378","0.7278378378378378"
"1737","0.53","0.53","0.53","0.7354054054054054","0.7354054054054054","0.7354054054054054"
"1739","0.53","0.53","0.53","0.7337837837837836","0.7337837837837836","0.7337837837837836"
"1741","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7348648648648648","0.7348648648648648","0.7348648648648648"
"1743","0.53","0.53","0.53","0.7337837837837837","0.7337837837837837","0.7337837837837837"
"1745","0.53","0.53","0.53","0.7321621621621623","0.7321621621621623","0.7321621621621623"
"1747","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7262162162162162","0.7262162162162162","0.7262162162162162"
"1749","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7318918918918922","0.7318918918918922","0.7318918918918922"
"1751","0.5799999999999995","0.5799999999999995","0.5799999999999995","0.7286486486486486","0.7286486486486486","0.7286486486486486"
"1753","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7278378378378381","0.7278378378378381","0.7278378378378381"
"1755","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7245945945945946","0.7245945945945946","0.7245945945945946"
"1757","0.5599999999999999","0.5599999999999999","0.5599999999999999","0.7335135135135136","0.7335135135135136","0.7335135135135136"
"1759","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7324324324324324","0.7324324324324324","0.7324324324324324"
"1761","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7324324324324324","0.7324324324324324","0.7324324324324324"
"1763","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.722162162162162","0.722162162162162","0.722162162162162"
"1765","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7272972972972972","0.7272972972972972","0.7272972972972972"
"1767","0.5","0.5","0.5","0.7262162162162161","0.7262162162162161","0.7262162162162161"
"1769","0.5","0.5","0.5","0.7316216216216216","0.7316216216216216","0.7316216216216216"
"1771","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7316216216216216","0.7316216216216216","0.7316216216216216"
"1773","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7345945945945946","0.7345945945945946","0.7345945945945946"
"1775","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7286486486486488","0.7286486486486488","0.7286486486486488"
"1777","0.53","0.53","0.53","0.728108108108108","0.728108108108108","0.728108108108108"
"1779","0.53","0.53","0.53","0.7275675675675675","0.7275675675675675","0.7275675675675675"
"1781","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7291891891891891","0.7291891891891891","0.7291891891891891"
"1783","0.53","0.53","0.53","0.7367567567567567","0.7367567567567567","0.7367567567567567"
"1785","0.53","0.53","0.53","0.731081081081081","0.731081081081081","0.731081081081081"
"1787","0.53","0.53","0.53","0.7283783783783782","0.7283783783783782","0.7283783783783782"
"1789","0.53","0.53","0.53","0.7313513513513513","0.7313513513513513","0.7313513513513513"
"1791","0.53","0.53","0.53","0.7229729729729728","0.7229729729729728","0.7229729729729728"
"1793","0.53","0.53","0.53","0.7308108108108107","0.7308108108108107","0.7308108108108107"
"1795","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.734864864864865","0.734864864864865","0.734864864864865"
"1797","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7300000000000001","0.7300000000000001","0.7300000000000001"
"1799","0.53","0.53","0.53","0.7251351351351352","0.7251351351351352","0.7251351351351352"
"1801","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.734054054054054","0.734054054054054","0.734054054054054"
"1803","0.53","0.53","0.53","0.7383783783783787","0.7383783783783787","0.7383783783783787"
"1805","0.53","0.53","0.53","0.7235135135135135","0.7235135135135135","0.7235135135135135"
"1807","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7318918918918919","0.7318918918918919","0.7318918918918919"
"1809","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7243243243243245","0.7243243243243245","0.7243243243243245"
"1811","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7245945945945947","0.7245945945945947","0.7245945945945947"
"1813","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7335135135135136","0.7335135135135136","0.7335135135135136"
"1815","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7367567567567567","0.7367567567567567","0.7367567567567567"
"1817","0.53","0.53","0.53","0.727027027027027","0.727027027027027","0.727027027027027"
"1819","0.53","0.53","0.53","0.7324324324324324","0.7324324324324324","0.7324324324324324"
"1821","0.53","0.53","0.53","0.741081081081081","0.741081081081081","0.741081081081081"
"1823","0.53","0.53","0.53","0.7313513513513513","0.7313513513513513","0.7313513513513513"
"1825","0.53","0.53","0.53","0.74","0.74","0.74"
"1827","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.727027027027027","0.727027027027027","0.727027027027027"
"1829","0.5500000000000004","0.5500000000000004","0.5500000000000004","0.7370270270270268","0.7370270270270268","0.7370270270270268"
"1831","0.53","0.53","0.53","0.724054054054054","0.724054054054054","0.724054054054054"
"1833","0.53","0.53","0.53","0.7397297297297298","0.7397297297297298","0.7397297297297298"
"1835","0.53","0.53","0.53","0.734054054054054","0.734054054054054","0.734054054054054"
"1837","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7332432432432431","0.7332432432432431","0.7332432432432431"
"1839","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7308108108108108","0.7308108108108108","0.7308108108108108"
"1841","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7264864864864865","0.7264864864864865","0.7264864864864865"
"1843","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7289189189189191","0.7289189189189191","0.7289189189189191"
"1845","0.53","0.53","0.53","0.7302702702702702","0.7302702702702702","0.7302702702702702"
"1847","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7243243243243245","0.7243243243243245","0.7243243243243245"
"1849","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7399999999999999","0.7399999999999999","0.7399999999999999"
"1851","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7270270270270268","0.7270270270270268","0.7270270270270268"
"1853","0.53","0.53","0.53","0.732162162162162","0.732162162162162","0.732162162162162"
"1855","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7345945945945945","0.7345945945945945","0.7345945945945945"
"1857","0.53","0.53","0.53","0.7367567567567568","0.7367567567567568","0.7367567567567568"
"1859","0.53","0.53","0.53","0.7456756756756757","0.7456756756756757","0.7456756756756757"
"1861","0.53","0.53","0.53","0.7364864864864864","0.7364864864864864","0.7364864864864864"
"1863","0.53","0.53","0.53","0.734324324324324","0.734324324324324","0.734324324324324"
"1865","0.53","0.53","0.53","0.7351351351351352","0.7351351351351352","0.7351351351351352"
"1867","0.53","0.53","0.53","0.7316216216216217","0.7316216216216217","0.7316216216216217"
"1869","0.53","0.53","0.53","0.722972972972973","0.722972972972973","0.722972972972973"
"1871","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7413513513513512","0.7413513513513512","0.7413513513513512"
"1873","0.53","0.53","0.53","0.7324324324324325","0.7324324324324325","0.7324324324324325"
"1875","0.53","0.53","0.53","0.7313513513513514","0.7313513513513514","0.7313513513513514"
"1877","0.53","0.53","0.53","0.7345945945945946","0.7345945945945946","0.7345945945945946"
"1879","0.53","0.53","0.53","0.7302702702702701","0.7302702702702701","0.7302702702702701"
"1881","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7248648648648649","0.7248648648648649","0.7248648648648649"
"1883","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7359459459459458","0.7359459459459458","0.7359459459459458"
"1885","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7364864864864866","0.7364864864864866","0.7364864864864866"
"1887","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7297297297297296","0.7297297297297296","0.7297297297297296"
"1889","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7397297297297297","0.7397297297297297","0.7397297297297297"
"1891","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7383783783783784","0.7383783783783784","0.7383783783783784"
"1893","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7308108108108109","0.7308108108108109","0.7308108108108109"
"1895","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.737027027027027","0.737027027027027","0.737027027027027"
"1897","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7321621621621623","0.7321621621621623","0.7321621621621623"
"1899","0.53","0.53","0.53","0.7337837837837841","0.7337837837837841","0.7337837837837841"
"1901","0.53","0.53","0.53","0.7291891891891891","0.7291891891891891","0.7291891891891891"
"1903","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7302702702702704","0.7302702702702704","0.7302702702702704"
"1905","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7378378378378376","0.7378378378378376","0.7378378378378376"
"1907","0.53","0.53","0.53","0.731081081081081","0.731081081081081","0.731081081081081"
"1909","0.53","0.53","0.53","0.7343243243243242","0.7343243243243242","0.7343243243243242"
"1911","0.5100000000000001","0.5100000000000001","0.5100000000000001","0.7345945945945945","0.7345945945945945","0.7345945945945945"
"1913","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.731081081081081","0.731081081081081","0.731081081081081"
"1915","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7324324324324326","0.7324324324324326","0.7324324324324326"
"1917","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7359459459459461","0.7359459459459461","0.7359459459459461"
"1919","0.53","0.53","0.53","0.7305405405405405","0.7305405405405405","0.7305405405405405"
"1921","0.53","0.53","0.53","0.7283783783783786","0.7283783783783786","0.7283783783783786"
"1923","0.5199999999999997","0.5199999999999997","0.5199999999999997","0.7324324324324324","0.7324324324324324","0.7324324324324324"
"1925","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7291891891891891","0.7291891891891891","0.7291891891891891"
"1927","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7359459459459459","0.7359459459459459","0.7359459459459459"
"1929","0.53","0.53","0.53","0.7259459459459461","0.7259459459459461","0.7259459459459461"
"1931","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7367567567567569","0.7367567567567569","0.7367567567567569"
"1933","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7356756756756756","0.7356756756756756","0.7356756756756756"
"1935","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7297297297297296","0.7297297297297296","0.7297297297297296"
"1937","0.53","0.53","0.53","0.7305405405405406","0.7305405405405406","0.7305405405405406"
"1939","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7351351351351351","0.7351351351351351","0.7351351351351351"
"1941","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7399999999999999","0.7399999999999999","0.7399999999999999"
"1943","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7354054054054053","0.7354054054054053","0.7354054054054053"
"1945","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7297297297297297","0.7297297297297297","0.7297297297297297"
"1947","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7351351351351351","0.7351351351351351","0.7351351351351351"
"1949","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7297297297297298","0.7297297297297298","0.7297297297297298"
"1951","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7413513513513513","0.7413513513513513","0.7413513513513513"
"1953","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7332432432432433","0.7332432432432433","0.7332432432432433"
"1955","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7345945945945949","0.7345945945945949","0.7345945945945949"
"1957","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.73","0.73","0.73"
"1959","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7332432432432435","0.7332432432432435","0.7332432432432435"
"1961","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7327027027027029","0.7327027027027029","0.7327027027027029"
"1963","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7332432432432432","0.7332432432432432","0.7332432432432432"
"1965","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7300000000000001","0.7300000000000001","0.7300000000000001"
"1967","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7359459459459456","0.7359459459459456","0.7359459459459456"
"1969","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.725135135135135","0.725135135135135","0.725135135135135"
"1971","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.734864864864865","0.734864864864865","0.734864864864865"
"1973","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7337837837837836","0.7337837837837836","0.7337837837837836"
"1975","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7275675675675675","0.7275675675675675","0.7275675675675675"
"1977","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7324324324324323","0.7324324324324323","0.7324324324324323"
"1979","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7367567567567566","0.7367567567567566","0.7367567567567566"
"1981","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.732162162162162","0.732162162162162","0.732162162162162"
"1983","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7408108108108109","0.7408108108108109","0.7408108108108109"
"1985","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7283783783783784","0.7283783783783784","0.7283783783783784"
"1987","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.729189189189189","0.729189189189189","0.729189189189189"
"1989","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7332432432432431","0.7332432432432431","0.7332432432432431"
"1991","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7356756756756758","0.7356756756756758","0.7356756756756758"
"1993","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7291891891891893","0.7291891891891893","0.7291891891891893"
"1995","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7272972972972973","0.7272972972972973","0.7272972972972973"
"1997","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7289189189189191","0.7289189189189191","0.7289189189189191"
"1999","0.5399999999999995","0.5399999999999995","0.5399999999999995","0.7399999999999999","0.7399999999999999","0.7399999999999999"
