"Step","glamorous-meadow-1 - train_accuracy","glamorous-meadow-1 - train_accuracy__MIN","glamorous-meadow-1 - train_accuracy__MAX","glamorous-meadow-1 - val_accuracy","glamorous-meadow-1 - val_accuracy__MIN","glamorous-meadow-1 - val_accuracy__MAX"
"1525","0.7191891891891892","0.7191891891891892","0.7191891891891892","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1527","0.7229729729729728","0.7229729729729728","0.7229729729729728","0.62","0.62","0.62"
"1529","0.7272972972972974","0.7272972972972974","0.7272972972972974","0.62","0.62","0.62"
"1531","0.7283783783783785","0.7283783783783785","0.7283783783783785","0.6400000000000002","0.6400000000000002","0.6400000000000002"
"1533","0.7183783783783784","0.7183783783783784","0.7183783783783784","0.6400000000000002","0.6400000000000002","0.6400000000000002"
"1535","0.7294594594594594","0.7294594594594594","0.7294594594594594","0.63","0.63","0.63"
"1537","0.7256756756756757","0.7256756756756757","0.7256756756756757","0.6400000000000002","0.6400000000000002","0.6400000000000002"
"1539","0.7278378378378377","0.7278378378378377","0.7278378378378377","0.6400000000000002","0.6400000000000002","0.6400000000000002"
"1541","0.728918918918919","0.728918918918919","0.728918918918919","0.6400000000000002","0.6400000000000002","0.6400000000000002"
"1543","0.7272972972972974","0.7272972972972974","0.7272972972972974","0.6400000000000002","0.6400000000000002","0.6400000000000002"
"1545","0.7254054054054054","0.7254054054054054","0.7254054054054054","0.6499999999999997","0.6499999999999997","0.6499999999999997"
"1547","0.7291891891891893","0.7291891891891893","0.7291891891891893","0.6400000000000002","0.6400000000000002","0.6400000000000002"
"1549","0.7254054054054054","0.7254054054054054","0.7254054054054054","0.63","0.63","0.63"
"1551","0.7264864864864865","0.7264864864864865","0.7264864864864865","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1553","0.7210810810810812","0.7210810810810812","0.7210810810810812","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1555","0.7294594594594593","0.7294594594594593","0.7294594594594593","0.62","0.62","0.62"
"1557","0.7337837837837838","0.7337837837837838","0.7337837837837838","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1559","0.7402702702702704","0.7402702702702704","0.7402702702702704","0.62","0.62","0.62"
"1561","0.7221621621621623","0.7221621621621623","0.7221621621621623","0.62","0.62","0.62"
"1563","0.7316216216216216","0.7316216216216216","0.7316216216216216","0.62","0.62","0.62"
"1565","0.7262162162162161","0.7262162162162161","0.7262162162162161","0.62","0.62","0.62"
"1567","0.7264864864864863","0.7264864864864863","0.7264864864864863","0.62","0.62","0.62"
"1569","0.7294594594594596","0.7294594594594596","0.7294594594594596","0.62","0.62","0.62"
"1571","0.7356756756756757","0.7356756756756757","0.7356756756756757","0.62","0.62","0.62"
"1573","0.729189189189189","0.729189189189189","0.729189189189189","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1575","0.7327027027027027","0.7327027027027027","0.7327027027027027","0.62","0.62","0.62"
"1577","0.7297297297297297","0.7297297297297297","0.7297297297297297","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1579","0.7254054054054054","0.7254054054054054","0.7254054054054054","0.62","0.62","0.62"
"1581","0.7332432432432432","0.7332432432432432","0.7332432432432432","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1583","0.731081081081081","0.731081081081081","0.731081081081081","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1585","0.7318918918918919","0.7318918918918919","0.7318918918918919","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1587","0.7286486486486486","0.7286486486486486","0.7286486486486486","0.62","0.62","0.62"
"1589","0.7264864864864865","0.7264864864864865","0.7264864864864865","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1591","0.7316216216216216","0.7316216216216216","0.7316216216216216","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1593","0.7294594594594596","0.7294594594594596","0.7294594594594596","0.62","0.62","0.62"
"1595","0.7313513513513514","0.7313513513513514","0.7313513513513514","0.62","0.62","0.62"
"1597","0.7318918918918919","0.7318918918918919","0.7318918918918919","0.62","0.62","0.62"
"1599","0.7286486486486485","0.7286486486486485","0.7286486486486485","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1601","0.7286486486486485","0.7286486486486485","0.7286486486486485","0.62","0.62","0.62"
"1603","0.7335135135135136","0.7335135135135136","0.7335135135135136","0.62","0.62","0.62"
"1605","0.7364864864864866","0.7364864864864866","0.7364864864864866","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1607","0.7272972972972972","0.7272972972972972","0.7272972972972972","0.62","0.62","0.62"
"1609","0.7235135135135136","0.7235135135135136","0.7235135135135136","0.62","0.62","0.62"
"1611","0.7313513513513512","0.7313513513513512","0.7313513513513512","0.62","0.62","0.62"
"1613","0.7264864864864866","0.7264864864864866","0.7264864864864866","0.63","0.63","0.63"
"1615","0.7318918918918917","0.7318918918918917","0.7318918918918917","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1617","0.7248648648648649","0.7248648648648649","0.7248648648648649","0.62","0.62","0.62"
"1619","0.7343243243243243","0.7343243243243243","0.7343243243243243","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1621","0.7291891891891893","0.7291891891891893","0.7291891891891893","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1623","0.7329729729729731","0.7329729729729731","0.7329729729729731","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1625","0.7272972972972972","0.7272972972972972","0.7272972972972972","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1627","0.7232432432432434","0.7232432432432434","0.7232432432432434","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1629","0.7289189189189189","0.7289189189189189","0.7289189189189189","0.59","0.59","0.59"
"1631","0.727837837837838","0.727837837837838","0.727837837837838","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1633","0.7308108108108109","0.7308108108108109","0.7308108108108109","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1635","0.7389189189189189","0.7389189189189189","0.7389189189189189","0.59","0.59","0.59"
"1637","0.731891891891892","0.731891891891892","0.731891891891892","0.59","0.59","0.59"
"1639","0.7329729729729727","0.7329729729729727","0.7329729729729727","0.59","0.59","0.59"
"1641","0.7324324324324327","0.7324324324324327","0.7324324324324327","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1643","0.728918918918919","0.728918918918919","0.728918918918919","0.59","0.59","0.59"
"1645","0.7305405405405403","0.7305405405405403","0.7305405405405403","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1647","0.7313513513513514","0.7313513513513514","0.7313513513513514","0.59","0.59","0.59"
"1649","0.7302702702702702","0.7302702702702702","0.7302702702702702","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1651","0.7275675675675675","0.7275675675675675","0.7275675675675675","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1653","0.7275675675675676","0.7275675675675676","0.7275675675675676","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1655","0.7343243243243244","0.7343243243243244","0.7343243243243244","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1657","0.7264864864864865","0.7264864864864865","0.7264864864864865","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1659","0.7427027027027027","0.7427027027027027","0.7427027027027027","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1661","0.7245945945945945","0.7245945945945945","0.7245945945945945","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1663","0.729189189189189","0.729189189189189","0.729189189189189","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1665","0.7362162162162161","0.7362162162162161","0.7362162162162161","0.59","0.59","0.59"
"1667","0.7337837837837841","0.7337837837837841","0.7337837837837841","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1669","0.7351351351351351","0.7351351351351351","0.7351351351351351","0.59","0.59","0.59"
"1671","0.731081081081081","0.731081081081081","0.731081081081081","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1673","0.7329729729729728","0.7329729729729728","0.7329729729729728","0.59","0.59","0.59"
"1675","0.7289189189189187","0.7289189189189187","0.7289189189189187","0.59","0.59","0.59"
"1677","0.7283783783783785","0.7283783783783785","0.7283783783783785","0.59","0.59","0.59"
"1679","0.7340540540540541","0.7340540540540541","0.7340540540540541","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1681","0.7335135135135136","0.7335135135135136","0.7335135135135136","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1683","0.7272972972972974","0.7272972972972974","0.7272972972972974","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1685","0.73","0.73","0.73","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1687","0.731081081081081","0.731081081081081","0.731081081081081","0.59","0.59","0.59"
"1689","0.7278378378378381","0.7278378378378381","0.7278378378378381","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1691","0.7375675675675676","0.7375675675675676","0.7375675675675676","0.59","0.59","0.59"
"1693","0.7310810810810812","0.7310810810810812","0.7310810810810812","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1695","0.7275675675675675","0.7275675675675675","0.7275675675675675","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1697","0.7416216216216216","0.7416216216216216","0.7416216216216216","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1699","0.7402702702702703","0.7402702702702703","0.7402702702702703","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1701","0.7308108108108108","0.7308108108108108","0.7308108108108108","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1703","0.7327027027027028","0.7327027027027028","0.7327027027027028","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1705","0.7383783783783784","0.7383783783783784","0.7383783783783784","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1707","0.7327027027027027","0.7327027027027027","0.7327027027027027","0.5700000000000002","0.5700000000000002","0.5700000000000002"
"1709","0.728108108108108","0.728108108108108","0.728108108108108","0.59","0.59","0.59"
"1711","0.7386486486486488","0.7386486486486488","0.7386486486486488","0.59","0.59","0.59"
"1713","0.7308108108108107","0.7308108108108107","0.7308108108108107","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1715","0.7391891891891893","0.7391891891891893","0.7391891891891893","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1717","0.7316216216216215","0.7316216216216215","0.7316216216216215","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1719","0.7389189189189189","0.7389189189189189","0.7389189189189189","0.59","0.59","0.59"
"1721","0.7351351351351351","0.7351351351351351","0.7351351351351351","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1723","0.736216216216216","0.736216216216216","0.736216216216216","0.59","0.59","0.59"
"1725","0.731081081081081","0.731081081081081","0.731081081081081","0.59","0.59","0.59"
"1727","0.7362162162162161","0.7362162162162161","0.7362162162162161","0.59","0.59","0.59"
"1729","0.7327027027027029","0.7327027027027029","0.7327027027027029","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1731","0.7359459459459459","0.7359459459459459","0.7359459459459459","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1733","0.7367567567567568","0.7367567567567568","0.7367567567567568","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1735","0.7316216216216215","0.7316216216216215","0.7316216216216215","0.59","0.59","0.59"
"1737","0.7432432432432432","0.7432432432432432","0.7432432432432432","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1739","0.7351351351351353","0.7351351351351353","0.7351351351351353","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1741","0.7443243243243243","0.7443243243243243","0.7443243243243243","0.59","0.59","0.59"
"1743","0.7372972972972973","0.7372972972972973","0.7372972972972973","0.5799999999999995","0.5799999999999995","0.5799999999999995"
"1745","0.7359459459459461","0.7359459459459461","0.7359459459459461","0.62","0.62","0.62"
"1747","0.7364864864864866","0.7364864864864866","0.7364864864864866","0.62","0.62","0.62"
"1749","0.7378378378378377","0.7378378378378377","0.7378378378378377","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1751","0.7343243243243242","0.7343243243243242","0.7343243243243242","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1753","0.7351351351351352","0.7351351351351352","0.7351351351351352","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1755","0.7254054054054054","0.7254054054054054","0.7254054054054054","0.59","0.59","0.59"
"1757","0.7375675675675677","0.7375675675675677","0.7375675675675677","0.59","0.59","0.59"
"1759","0.7383783783783785","0.7383783783783785","0.7383783783783785","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1761","0.7397297297297296","0.7397297297297296","0.7397297297297296","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1763","0.7354054054054052","0.7354054054054052","0.7354054054054052","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1765","0.733243243243243","0.733243243243243","0.733243243243243","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1767","0.7289189189189188","0.7289189189189188","0.7289189189189188","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1769","0.7375675675675676","0.7375675675675676","0.7375675675675676","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1771","0.7356756756756758","0.7356756756756758","0.7356756756756758","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1773","0.7383783783783783","0.7383783783783783","0.7383783783783783","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1775","0.7386486486486487","0.7386486486486487","0.7386486486486487","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1777","0.7345945945945946","0.7345945945945946","0.7345945945945946","0.62","0.62","0.62"
"1779","0.7351351351351351","0.7351351351351351","0.7351351351351351","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1781","0.7397297297297296","0.7397297297297296","0.7397297297297296","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1783","0.7394594594594596","0.7394594594594596","0.7394594594594596","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1785","0.7378378378378375","0.7378378378378375","0.7378378378378375","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1787","0.7362162162162161","0.7362162162162161","0.7362162162162161","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1789","0.7343243243243245","0.7343243243243245","0.7343243243243245","0.62","0.62","0.62"
"1791","0.7335135135135136","0.7335135135135136","0.7335135135135136","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1793","0.7372972972972972","0.7372972972972972","0.7372972972972972","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1795","0.742972972972973","0.742972972972973","0.742972972972973","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1797","0.7362162162162162","0.7362162162162162","0.7362162162162162","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1799","0.731081081081081","0.731081081081081","0.731081081081081","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1801","0.7372972972972974","0.7372972972972974","0.7372972972972974","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1803","0.7418918918918921","0.7418918918918921","0.7418918918918921","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1805","0.7283783783783784","0.7283783783783784","0.7283783783783784","0.62","0.62","0.62"
"1807","0.7372972972972974","0.7372972972972974","0.7372972972972974","0.62","0.62","0.62"
"1809","0.7289189189189189","0.7289189189189189","0.7289189189189189","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1811","0.7294594594594596","0.7294594594594596","0.7294594594594596","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1813","0.7397297297297297","0.7397297297297297","0.7397297297297297","0.62","0.62","0.62"
"1815","0.7437837837837836","0.7437837837837836","0.7437837837837836","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1817","0.7397297297297296","0.7397297297297296","0.7397297297297296","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1819","0.7394594594594596","0.7394594594594596","0.7394594594594596","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1821","0.7397297297297296","0.7397297297297296","0.7397297297297296","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1823","0.7421621621621621","0.7421621621621621","0.7421621621621621","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1825","0.7467567567567568","0.7467567567567568","0.7467567567567568","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1827","0.7332432432432432","0.7332432432432432","0.7332432432432432","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1829","0.738918918918919","0.738918918918919","0.738918918918919","0.59","0.59","0.59"
"1831","0.7329729729729728","0.7329729729729728","0.7329729729729728","0.59","0.59","0.59"
"1833","0.7432432432432432","0.7432432432432432","0.7432432432432432","0.59","0.59","0.59"
"1835","0.7381081081081081","0.7381081081081081","0.7381081081081081","0.59","0.59","0.59"
"1837","0.7462162162162163","0.7462162162162163","0.7462162162162163","0.59","0.59","0.59"
"1839","0.7375675675675677","0.7375675675675677","0.7375675675675677","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1841","0.7302702702702701","0.7302702702702701","0.7302702702702701","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1843","0.7302702702702701","0.7302702702702701","0.7302702702702701","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1845","0.7381081081081081","0.7381081081081081","0.7381081081081081","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1847","0.7305405405405404","0.7305405405405404","0.7305405405405404","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1849","0.7486486486486487","0.7486486486486487","0.7486486486486487","0.59","0.59","0.59"
"1851","0.7345945945945946","0.7345945945945946","0.7345945945945946","0.59","0.59","0.59"
"1853","0.7324324324324325","0.7324324324324325","0.7324324324324325","0.59","0.59","0.59"
"1855","0.7440540540540541","0.7440540540540541","0.7440540540540541","0.59","0.59","0.59"
"1857","0.7421621621621621","0.7421621621621621","0.7421621621621621","0.59","0.59","0.59"
"1859","0.757027027027027","0.757027027027027","0.757027027027027","0.59","0.59","0.59"
"1861","0.7467567567567568","0.7467567567567568","0.7467567567567568","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1863","0.7429729729729728","0.7429729729729728","0.7429729729729728","0.59","0.59","0.59"
"1865","0.7451351351351352","0.7451351351351352","0.7451351351351352","0.59","0.59","0.59"
"1867","0.7408108108108107","0.7408108108108107","0.7408108108108107","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1869","0.7294594594594593","0.7294594594594593","0.7294594594594593","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1871","0.7545945945945944","0.7545945945945944","0.7545945945945944","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1873","0.7327027027027025","0.7327027027027025","0.7327027027027025","0.59","0.59","0.59"
"1875","0.7335135135135133","0.7335135135135133","0.7335135135135133","0.59","0.59","0.59"
"1877","0.7456756756756756","0.7456756756756756","0.7456756756756756","0.59","0.59","0.59"
"1879","0.7402702702702704","0.7402702702702704","0.7402702702702704","0.59","0.59","0.59"
"1881","0.7375675675675675","0.7375675675675675","0.7375675675675675","0.59","0.59","0.59"
"1883","0.7386486486486488","0.7386486486486488","0.7386486486486488","0.59","0.59","0.59"
"1885","0.7413513513513514","0.7413513513513514","0.7413513513513514","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1887","0.7402702702702704","0.7402702702702704","0.7402702702702704","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1889","0.747027027027027","0.747027027027027","0.747027027027027","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1891","0.7472972972972972","0.7472972972972972","0.7472972972972972","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1893","0.7313513513513514","0.7313513513513514","0.7313513513513514","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1895","0.7381081081081078","0.7381081081081078","0.7381081081081078","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1897","0.7405405405405405","0.7405405405405405","0.7405405405405405","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1899","0.7364864864864866","0.7364864864864866","0.7364864864864866","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1901","0.7370270270270273","0.7370270270270273","0.7370270270270273","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1903","0.7383783783783784","0.7383783783783784","0.7383783783783784","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1905","0.7410810810810812","0.7410810810810812","0.7410810810810812","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1907","0.7364864864864864","0.7364864864864864","0.7364864864864864","0.59","0.59","0.59"
"1909","0.7416216216216216","0.7416216216216216","0.7416216216216216","0.59","0.59","0.59"
"1911","0.7364864864864864","0.7364864864864864","0.7364864864864864","0.59","0.59","0.59"
"1913","0.7362162162162165","0.7362162162162165","0.7362162162162165","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1915","0.73972972972973","0.73972972972973","0.73972972972973","0.59","0.59","0.59"
"1917","0.7424324324324325","0.7424324324324325","0.7424324324324325","0.59","0.59","0.59"
"1919","0.7416216216216217","0.7416216216216217","0.7416216216216217","0.59","0.59","0.59"
"1921","0.7435135135135137","0.7435135135135137","0.7435135135135137","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1923","0.7394594594594595","0.7394594594594595","0.7394594594594595","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1925","0.7389189189189188","0.7389189189189188","0.7389189189189188","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1927","0.7462162162162163","0.7462162162162163","0.7462162162162163","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1929","0.7354054054054052","0.7354054054054052","0.7354054054054052","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1931","0.7375675675675674","0.7375675675675674","0.7375675675675674","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1933","0.7421621621621619","0.7421621621621619","0.7421621621621619","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1935","0.7364864864864866","0.7364864864864866","0.7364864864864866","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1937","0.7356756756756756","0.7356756756756756","0.7356756756756756","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1939","0.7397297297297298","0.7397297297297298","0.7397297297297298","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1941","0.7491891891891891","0.7491891891891891","0.7491891891891891","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1943","0.7478378378378379","0.7478378378378379","0.7478378378378379","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1945","0.7381081081081081","0.7381081081081081","0.7381081081081081","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1947","0.7445945945945946","0.7445945945945946","0.7445945945945946","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1949","0.7372972972972974","0.7372972972972974","0.7372972972972974","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1951","0.744054054054054","0.744054054054054","0.744054054054054","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1953","0.7405405405405404","0.7405405405405404","0.7405405405405404","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1955","0.737837837837838","0.737837837837838","0.737837837837838","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1957","0.7364864864864865","0.7364864864864865","0.7364864864864865","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1959","0.7448648648648649","0.7448648648648649","0.7448648648648649","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1961","0.7435135135135134","0.7435135135135134","0.7435135135135134","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1963","0.7448648648648648","0.7448648648648648","0.7448648648648648","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1965","0.7416216216216216","0.7416216216216216","0.7416216216216216","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1967","0.7456756756756757","0.7456756756756757","0.7456756756756757","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1969","0.7248648648648648","0.7248648648648648","0.7248648648648648","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1971","0.7464864864864864","0.7464864864864864","0.7464864864864864","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1973","0.7440540540540541","0.7440540540540541","0.7440540540540541","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1975","0.7340540540540541","0.7340540540540541","0.7340540540540541","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1977","0.735135135135135","0.735135135135135","0.735135135135135","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1979","0.7391891891891891","0.7391891891891891","0.7391891891891891","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1981","0.7324324324324325","0.7324324324324325","0.7324324324324325","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1983","0.7491891891891892","0.7491891891891892","0.7491891891891892","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1985","0.735945945945946","0.735945945945946","0.735945945945946","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1987","0.7345945945945945","0.7345945945945945","0.7345945945945945","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1989","0.741891891891892","0.741891891891892","0.741891891891892","0.6099999999999998","0.6099999999999998","0.6099999999999998"
"1991","0.745135135135135","0.745135135135135","0.745135135135135","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1993","0.7332432432432434","0.7332432432432434","0.7332432432432434","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1995","0.7348648648648649","0.7348648648648649","0.7348648648648649","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1997","0.7391891891891891","0.7391891891891891","0.7391891891891891","0.6000000000000003","0.6000000000000003","0.6000000000000003"
"1999","0.7424324324324324","0.7424324324324324","0.7424324324324324","0.6000000000000003","0.6000000000000003","0.6000000000000003"
